id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4980449680296164,NxKRy1f2Q,2856574623,龙泉驿妇联,"#地震预警#据中国地震预警网，23:59甘肃临夏积石山(E102.8,N35.8)附近发生6.5级左右地震，预警网在地震波到达前19秒向兰州预警，预估烈度4.8度。可下载ICL“地震预警”APP接收预警并获取更多服务，国产手机也可开启操作系统内置地震预警功能",,,,地震预警,0,0,0,2023-12-18 23:59,地震预警,,,,
4980449680295390,NxKRy1eQm,6931893732,成都市场监管,"#地震预警#据中国地震预警网，23:59甘肃临夏积石山(E102.8,N35.8)附近发生6.5级左右地震，预警网在地震波到达前19秒向兰州预警，预估烈度4.8度。可下载ICL“地震预警”APP接收预警并获取更多服务，国产手机也可开启操作系统内置地震预警功能",,,,地震预警,0,2,2,2023-12-18 23:59,地震预警,,,,
4980449680294056,NxKRy1euQ,2035428610,青春龙泉驿,"#地震预警#据中国地震预警网，23:59甘肃临夏积石山(E102.8,N35.8)附近发生6.5级左右地震，预警网在地震波到达前19秒向兰州预警，预估烈度4.8度。可下载ICL“地震预警”APP接收预警并获取更多服务，国产手机也可开启操作系统内置地震预警功能",,,,地震预警,0,1,0,2023-12-18 23:59,地震预警,,,,
4980449676102392,NxKRxpBvG,1916780343,微成都,"#地震预警#据中国地震预警网，23:59甘肃临夏积石山(E102.8,N35.8)附近发生6.5级左右地震，预警网在地震波到达前19秒向兰州预警，预估烈度4.8度。可下载ICL“地震预警”APP接收预警并获取更多服务，国产手机也可开启操作系统内置地震预警功能",,,,地震预警,0,5,6,2023-12-18 23:59,地震预警,,,,
4980449675841663,NxKRxovGn,2867810960,成都高新减灾研究所,"#地震预警#据中国地震预警网，23:59甘肃临夏积石山(E102.8,N35.8)附近发生6.5级左右地震，预警网在地震波到达前19秒向兰州预警，预估烈度4.8度。可下载ICL“地震预警”APP接收预警并获取更多服务，国产手机也可开启操作系统内置地震预警功能",,,,地震预警,338,3071,11989,2023-12-18 23:59,地震预警,,,,北京
4980449676102025,NxKRxpBpL,2086029453,人民网四川频道,"#地震预警#据中国地震预警网，23:59甘肃临夏积石山(E102.8,N35.8)附近发生6.5级左右地震，预警网在地震波到达前19秒向兰州预警，预估烈度4.8度。可下载ICL“地震预警”APP接收预警并获取更多服务，国产手机也可开启操作系统内置地震预警功能",,,,地震预警,1,0,32,2023-12-18 23:59,地震预警,,,,
4980448624907142,NxKPQkAzs,6018470135,兰州色彩,#甘肃省公安厅警风监督##兰州城关警方抓获5名仙人跳#【附近有艳遇？实则“仙人跳”兰州城关警方抓获5名嫌疑人】@兰州公安@兰州公安城关分局L兰州公安的微博视频,,,"兰州公安,兰州公安城关分局","甘肃省公安厅警风监督,兰州城关警方抓获5名仙人跳",1,1,2,2023-12-18 23:55,微博视频号,,"http://f.video.weibocdn.com/o0/XReonwvelx08b2JAPlxS0104120047mv0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1703145468&ssig=7U8rExjB6P&KID=unistore,video",,甘肃
4980539902394644,NxNd4a2Xi,1705289672,無事爭,奧，～換個壁紙#甘肃地震#,,,,甘肃地震,2,0,9,2023-12-19 05:58,畫餅大師,"['https://wx3.sinaimg.cn/large/65a4a7c8gy1hkyo64mx9xj20rr1krgol.jpg', 'https://wx4.sinaimg.cn/large/65a4a7c8gy1hkyo6fbsx9j20u01h6alq.jpg']",,,浙江
4980539863859299,NxNd0gbYL,7317909217,向前看1007,#甘肃地震#希望大家都好好的，注意安全,,,,甘肃地震,0,0,0,2023-12-19 05:58,肖战顺顺利利,,,,海南
4980539859665289,NxNcZEynL,3516701132,0-Meteor-0,#甘肃地震#凌晨十二点手机预警，给我预警醒了，愿平安,,,,甘肃地震,0,0,1,2023-12-19 05:58,荣耀80 GT 5G,,,,江苏
4980539853375424,NxNcZea6k,3658228113,临淄发布,【#兰州居民凌晨街头避险#】#消防救援力量已赶赴震中#12月18日，中国地震台网正式测定，23时59分甘肃临夏州#积石山#县发生6.2级地震，震源深度10千米。甘肃兰州、定西、庆阳等地震感明显，陕西、四川等地有震感，居民家吊灯晃动明显，兰州市有居民到楼下避险。甘肃省消防救援总队已调集多个市州救援力量集结待命，临夏州消防前突力量已赶赴震中，暂未接到人员伤亡消息。（新京报我们视频）L新京报我们视频的微博视频,,,,"兰州居民凌晨街头避险,消防救援力量已赶赴震中,积石山",1,2,1,2023-12-19 05:58,微博视频号,,"http://f.video.weibocdn.com/o0/YwP2EAvWlx08b3amc13a01041200edgr0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1703145637&ssig=jvBXXCCTHK&KID=unistore,video",,
4980539800682539,NxNcU2RyH,3658228113,临淄发布,【#手机地震预警如何打开#教程在这！】地震预警功能非常重要，在紧急时刻，这提前一分钟的预警，给了我们紧急避险的宝贵时间。如何打开这一功能？戳↓#甘肃地震##西安震感#,,,,"手机地震预警如何打开,甘肃地震,西安震感",3,4,3,2023-12-19 05:58,HUAWEI P40 Pro 5G,['https://wx1.sinaimg.cn/large/da0c2191gy1hkyo7gomjej20j60y3tci.jpg'],,,
4980539784429615,NxNcSiAlp,5550325728,qingquan1005,#闻曰正能量#西安只是震感强烈，微博热搜沸点就比#甘肃地震#还靠前。#平闻社曰#这说明什么？,,,,"闻曰正能量,甘肃地震,平闻社曰",1,2,3,2023-12-19 05:58,HarmonyOS设备,"['https://wx4.sinaimg.cn/large/0063CBgIly1hkyo4qvmc0j30wi1yc43a.jpg', 'https://wx1.sinaimg.cn/large/0063CBgIly1hkyo4r4y6tj30gq0jun0h.jpg']",,,陕西
4980539752972638,NxNcPctjM,5589282436,亿万富翁说的就是我,#甘肃地震#一觉醒来，地震了？,,,,甘肃地震,0,0,2,2023-12-19 05:57,Redmi K40,,,,河南
4980539708932148,NxNcKBtEU,3658228113,临淄发布,【愿平安！#甘肃积石山县1小时内地震4次#】中国地震台网正式测定：12月18日23时59分在甘肃临夏州积石山县（北纬35.70度，东经102.79度）发生6.2级地震，震源深度10千米。中国地震台网正式测定：12月19日00时24分在甘肃临夏州积石山县（北纬35.73度，东经102.78度）发生3.9级地震，震源深度10千米。中国地震台网正式测定：12月19日00时36分在甘肃临夏州积石山县（北纬35.78度，东经102.78度）发生4.0级地震，震源深度10千米。中国地震台网正式测定：12月19日00时43分在甘肃临夏州积石山县（北纬35.78度，东经102.77度）发生3.4级地震，震源深度10千米。#积石山##甘肃余震#,,,,"甘肃积石山县1小时内地震4次,积石山,甘肃余震",0,1,1,2023-12-19 05:57,HUAWEI P40 Pro 5G,"['https://wx3.sinaimg.cn/large/da0c2191gy1hkyo716rsfj20m80go3zw.jpg', 'https://wx3.sinaimg.cn/large/da0c2191gy1hkyo71r8a2j20m80gomyk.jpg', 'https://wx2.sinaimg.cn/large/da0c2191gy1hkyo72b5qkj20m80go0u4.jpg', 'https://wx1.sinaimg.cn/large/da0c2191gy1hkyo72yl73j20m80gojsr.jpg']",,,
4980539648114987,NxNcEy34T,7755184065,柚苏子吖吖,#甘肃地震#愿大家平平安安,,,,甘肃地震,0,0,2,2023-12-19 05:57,,,,,广东
4980539635270732,NxNcDm79O,1338247121,跳房子的大猫,#甘肃地震#天气太冷，希望大家都好好的🙏🙏🙏,,,,甘肃地震,0,0,0,2023-12-19 05:57,小米10S,,,,江苏
4980524022760021,NxMNsbA0t,3695637705,白水法院,#陕法微提醒#【收到地震预警应该怎么做？】#甘肃地震#你收到预警信息了吗？#西安震感#当你收到预警信息时，你的第一反应是什么？戳↓看看你的应对正不正确。@中国地震台网速报L中国地震台网速报的微博视频#甘肃地震#,,,中国地震台网速报,"陕法微提醒,甘肃地震,西安震感",0,1,3,2023-12-19 04:55,微博视频号,,"http://f.video.weibocdn.com/o0/4hwfERbblx07WJkoBw1a01041200zBTL0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1703145649&ssig=7KnbD2VM3a&KID=unistore,video",,
4980524017516876,NxMNrvxtW,5544721911,西安城事儿,【#甘肃积石山6.2级地震#】中国地震台网正式测定：12月18日23时59分在甘肃临夏州积石山县（北纬35.70度，东经102.79度）发生6.2级地震，震源深度10千米。网友表示，兰州、西宁、西安等地有震感。总台记者正在赶往震中，持续关注！愿平安！#甘肃地震#L央视新闻的微博视频,,,,"甘肃积石山6.2级地震,甘肃地震",2,0,1,2023-12-19 04:55,微博视频号,,"http://f.video.weibocdn.com/o0/9KR9rlL7lx08b3eP17GE01041200gPi20E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1703145617&ssig=ZvW7xmN1hV&KID=unistore,video",,陕西
4980523992088862,NxMNp8Lpk,5879392303,Lost-inmovie,#甘肃地震#临夏州？愿消防员平安，愿记者平安，最近天气是晴，但气温不高，到北方的旅客要保暖，各地的震撼强不强？还是要小心余震，尽量不要站在水晶吊顶下,,,,甘肃地震,4,27,124,2023-12-19 04:55,iPhone 14 Pro Max,,,,甘肃
4980523986583984,NxMNorCNi,7390065414,等什么欣_,#甘肃地震#愿大家平安🙏,,,,甘肃地震,0,0,0,2023-12-19 04:55,Android客户端,,,,陕西
4980523950931986,NxMNl3Us2,6052843637,悸動浪漫-,我真的怕死从来没有半夜醒来过甘肃地震我闺蜜就在甘肃,,,,,0,0,1,2023-12-19 04:55,Redmi Note 12 Pro,,,,山东
4980523895881879,NxMNfoG91,6110268572,天道无亲999,#甘肃地震#天冬雷，地必震。古人诚不我欺。#甘肃积石山6.2级地震#,,,,"甘肃地震,甘肃积石山6.2级地震",2,11,33,2023-12-19 04:54,荣耀V40 前所未感,"['https://wx2.sinaimg.cn/large/006Fw3YUgy1hkymcduhbjj30yc1z0qf9.jpg', 'https://wx1.sinaimg.cn/large/006Fw3YUgy1hkymcdbl9jj30yc22cwrb.jpg', 'https://wx2.sinaimg.cn/large/006Fw3YUgy1hkymceavvgj30xy1yv11w.jpg', 'https://wx1.sinaimg.cn/large/006Fw3YUgy1hkymcetir8j30x91z54ax.jpg']",,,浙江
4980523778703799,NxMN3AwfR,7034999394,M_只想拥你怀抱,#甘肃地震##青海地震#为什么没有提前的预告青海甘肃等都出现了伤亡,,,,"甘肃地震,青海地震",0,4,5,2023-12-19 04:54,vivo Y3 闪充强续航,,,,青海
4980523778703798,NxMN3AwfQ,1750349184,甘肃交通广播,【甘肃临夏：S34双达公路道路排查正常，解除交通管制】2023年12月18日23点59分临夏积石山县发生强烈地震，临夏S34双达一级公路养护项部，立即启抗震救灾一级预案，对管辖区路面，桥梁，隧道，全面排查，未发现路面桥梁裂缝，隧道坍塌，山体滑坡等自然灾害现象。19日4点25分，S34双达一级公路双城、韩集收费站临时交通管制解除。（甘肃交通广播/甘肃应急广播记者周伟妮）,,,,,0,0,1,2023-12-19 04:54,iPhone XR,"['https://wx2.sinaimg.cn/large/68543580ly1hkymd81fgwj21be0zkq40.jpg', 'https://wx3.sinaimg.cn/large/68543580ly1hkymd7tc8lj21be0zkafx.jpg']",,,
4980523776608548,NxMN3rJbu,1368872517,菏泽新志,#甘肃地震#为灾区平安祈福！,,,,甘肃地震,0,0,1,2023-12-19 04:54,荣耀8X,,,,山东
4980523751440424,NxMN162IE,5987103433,有没有口罩1个给wo,#甘肃地震#希望大家都好好的🙏🏻🙏🏻🙏🏻,,,,甘肃地震,0,0,0,2023-12-19 04:54,vivo手机,,,,吉林
